Overall Satisfaction,Usefulness of Features,Most Useful Feature,Improvement Needed,Effectiveness of Timetable,Helpfulness of Mental Health Bot,Likelihood to Recommend
8,9,PeakPlanner,4,8,9,9
7,8,Zeni - Mental Health Chatbot,3,7,8,8
9,9,FocusFlow,5,9,10,9
6,7,Calmsphere,2,7,7,6
8,9,Mapify,6,8,9,8
7,8,PeakPlanner,4,7,8,7
9,9,FocusFlow,5,9,10,9
6,7,Calmsphere,2,7,7,6
9,9,FocusFlow,5,9,10,9
6,7,Calmsphere,2,7,7,6
8,9,Mapify,6,8,9,8
8,9,PeakPlanner,4,8,9,9
7,8,Zeni - Mental Health Chatbot,3,7,8,8
9,9,FocusFlow,5,9,10,9
6,7,Calmsphere,2,7,7,6
8,9,Mapify,6,8,9,8
7,8,PeakPlanner,4,7,8,7
9,9,FocusFlow,5,9,10,9



